game_id,season,week,game_type,home_team,away_team,home_score,away_score,total_points,gameday,gametime,kickoff_utc,stadium,roof,dome_indicator,temperature,wind_speed,precipitation,T_norm,T_prime,E_W,E_T,L_close,L_open,over_odds,under_odds,over_implied_prob,under_implied_prob,overround,p_over_vigfree,p_under_vigfree,weather_missing,odds_missing
2024_02_LA_ARI,2024,2,REG,ARI,LA,41,10,51,2024-09-15,16:05,2024-09-15 20:05:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,47.5,,-102.0,-118.0,0.504950495049505,0.5412844036697247,0.04623489871922981,0.4826358742837298,0.5173641257162701,0,0
2024_02_PIT_DEN,2024,2,REG,DEN,PIT,6,13,19,2024-09-15,16:25,2024-09-15 20:25:00+00:00,Empower Field at Mile High,outdoors,0,30.0,7.4,0.0,26.308333333333334,3.6916666666666664,0,0,36.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_02_CIN_KC,2024,2,REG,KC,CIN,26,25,51,2024-09-15,16:25,2024-09-15 20:25:00+00:00,GEHA Field at Arrowhead Stadium,outdoors,0,29.2,9.0,0.3,25.54,3.66,0,0,47.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_02_CHI_HOU,2024,2,REG,HOU,CHI,19,13,32,2024-09-15,20:20,2024-09-16 00:20:00+00:00,NRG Stadium,closed,1,,,,,,0,0,45.5,,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.04707884288145214,0.5108342361863488,0.4891657638136511,0,0
2024_02_ATL_PHI,2024,2,REG,PHI,ATL,21,22,43,2024-09-16,20:15,2024-09-17 00:15:00+00:00,Lincoln Financial Field,outdoors,0,21.4,14.0,0.0,23.054545454545455,-1.654545454545456,0,0,46.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_03_NE_NYJ,2024,3,REG,NYJ,NE,24,3,27,2024-09-19,20:15,2024-09-20 00:15:00+00:00,MetLife Stadium,outdoors,0,23.1,8.6,0.0,21.481818181818184,1.6181818181818173,0,0,39.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_NYG_CLE,2024,3,REG,CLE,NYG,15,21,36,2024-09-22,13:00,2024-09-22 17:00:00+00:00,FirstEnergy Stadium,outdoors,0,26.4,1.1,0.0,21.064285714285713,5.335714285714285,0,0,38.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_CHI_IND,2024,3,REG,IND,CHI,21,16,37,2024-09-22,13:00,2024-09-22 17:00:00+00:00,Lucas Oil Stadium,closed,1,,,,,,0,0,43.0,,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.04707884288145214,0.5108342361863488,0.4891657638136511,0,0
2024_03_HOU_MIN,2024,3,REG,MIN,HOU,34,7,41,2024-09-22,13:00,2024-09-22 17:00:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,46.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_PHI_NO,2024,3,REG,NO,PHI,12,15,27,2024-09-22,13:00,2024-09-22 17:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,49.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_03_LAC_PIT,2024,3,REG,PIT,LAC,20,10,30,2024-09-22,13:00,2024-09-22 17:00:00+00:00,Acrisure Stadium,outdoors,0,25.5,5.9,0.0,22.458333333333332,3.041666666666668,0,0,36.0,,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.04707884288145214,0.4891657638136511,0.5108342361863488,0,0
2024_03_DEN_TB,2024,3,REG,TB,DEN,7,26,33,2024-09-22,13:00,2024-09-22 17:00:00+00:00,Raymond James Stadium,outdoors,0,29.7,7.6,0.0,28.923076923076923,0.7769230769230759,0,0,40.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_GB_TEN,2024,3,REG,TEN,GB,14,30,44,2024-09-22,13:00,2024-09-22 17:00:00+00:00,Nissan Stadium,outdoors,0,25.5,15.5,0.5,25.536363636363635,-0.036363636363635266,0,0,37.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_CAR_LV,2024,3,REG,LV,CAR,22,36,58,2024-09-22,16:05,2024-09-22 20:05:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,40.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_MIA_SEA,2024,3,REG,SEA,MIA,24,3,27,2024-09-22,16:05,2024-09-22 20:05:00+00:00,Lumen Field,outdoors,0,17.9,1.8,0.0,19.058333333333334,-1.158333333333335,0,0,41.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_03_DET_ARI,2024,3,REG,ARI,DET,13,20,33,2024-09-22,16:25,2024-09-22 20:25:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,51.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_03_BAL_DAL,2024,3,REG,DAL,BAL,25,28,53,2024-09-22,16:25,2024-09-22 20:25:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,47.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_03_SF_LA,2024,3,REG,LA,SF,27,24,51,2024-09-22,16:25,2024-09-22 20:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,44.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_03_KC_ATL,2024,3,REG,ATL,KC,17,22,39,2024-09-22,20:20,2024-09-23 00:20:00+00:00,Mercedes-Benz Stadium,closed,1,,,,,,0,0,46.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_03_JAX_BUF,2024,3,REG,BUF,JAX,47,10,57,2024-09-23,19:30,2024-09-23 23:30:00+00:00,New Era Field,outdoors,0,20.4,2.9,0.1,21.418181818181818,-1.0181818181818194,0,0,46.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_03_WAS_CIN,2024,3,REG,CIN,WAS,33,38,71,2024-09-23,20:15,2024-09-24 00:15:00+00:00,Paycor Stadium,outdoors,0,24.4,4.3,0.3,23.036363636363635,1.3636363636363633,0,0,46.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_04_DAL_NYG,2024,4,REG,NYG,DAL,15,20,35,2024-09-26,20:15,2024-09-27 00:15:00+00:00,MetLife Stadium,outdoors,0,21.5,8.9,0.0,22.053846153846152,-0.5538461538461519,0,0,45.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_04_NO_ATL,2024,4,REG,ATL,NO,26,24,50,2024-09-29,13:00,2024-09-29 17:00:00+00:00,Mercedes-Benz Stadium,closed,1,,,,,,0,0,41.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_04_CIN_CAR,2024,4,REG,CAR,CIN,24,34,58,2024-09-29,13:00,2024-09-29 17:00:00+00:00,Bank of America Stadium,outdoors,0,25.6,7.8,0.0,27.15833333333333,-1.55833333333333,0,0,47.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_04_LA_CHI,2024,4,REG,CHI,LA,24,18,42,2024-09-29,13:00,2024-09-29 17:00:00+00:00,Soldier Field,outdoors,0,18.9,25.7,0.1,20.62727272727273,-1.7272727272727302,1,0,40.0,,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.04707884288145214,0.5108342361863488,0.4891657638136511,0,0
2024_04_MIN_GB,2024,4,REG,GB,MIN,29,31,60,2024-09-29,13:00,2024-09-29 17:00:00+00:00,Lambeau Field,outdoors,0,20.8,20.2,0.0,20.36923076923077,0.43076923076922924,1,0,44.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_04_JAX_HOU,2024,4,REG,HOU,JAX,24,20,44,2024-09-29,13:00,2024-09-29 17:00:00+00:00,NRG Stadium,closed,1,,,,,,0,0,44.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_04_PIT_IND,2024,4,REG,IND,PIT,27,24,51,2024-09-29,13:00,2024-09-29 17:00:00+00:00,Lucas Oil Stadium,closed,1,,,,,,0,0,40.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_04_DEN_NYJ,2024,4,REG,NYJ,DEN,9,10,19,2024-09-29,13:00,2024-09-29 17:00:00+00:00,MetLife Stadium,outdoors,0,17.9,16.6,0.2,21.481818181818184,-3.5818181818181856,0,0,39.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_04_PHI_TB,2024,4,REG,TB,PHI,33,16,49,2024-09-29,13:00,2024-09-29 17:00:00+00:00,Raymond James Stadium,outdoors,0,30.2,9.7,0.0,28.923076923076923,1.276923076923076,0,0,42.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_04_WAS_ARI,2024,4,REG,ARI,WAS,14,42,56,2024-09-29,16:05,2024-09-29 20:05:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,49.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_04_NE_SF,2024,4,REG,SF,NE,30,13,43,2024-09-29,16:05,2024-09-29 20:05:00+00:00,Levi's Stadium,outdoors,0,24.0,9.2,0.0,23.3875,0.6125000000000007,0,0,41.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_04_KC_LAC,2024,4,REG,LAC,KC,10,17,27,2024-09-29,16:25,2024-09-29 20:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,41.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_04_CLE_LV,2024,4,REG,LV,CLE,20,16,36,2024-09-29,16:25,2024-09-29 20:25:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,36.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_04_BUF_BAL,2024,4,REG,BAL,BUF,35,10,45,2024-09-29,20:20,2024-09-30 00:20:00+00:00,M&T Bank Stadium,outdoors,0,19.1,16.3,0.2,22.349999999999998,-3.2499999999999964,0,0,46.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_04_TEN_MIA,2024,4,REG,MIA,TEN,12,31,43,2024-09-30,19:30,2024-09-30 23:30:00+00:00,Hard Rock Stadium,outdoors,0,27.5,6.0,0.0,30.623076923076926,-3.123076923076926,0,0,37.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_04_SEA_DET,2024,4,REG,DET,SEA,42,29,71,2024-09-30,20:15,2024-10-01 00:15:00+00:00,Ford Field,dome,1,,,,,,0,0,46.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_05_TB_ATL,2024,5,REG,ATL,TB,36,30,66,2024-10-03,20:15,2024-10-04 00:15:00+00:00,Mercedes-Benz Stadium,closed,1,,,,,,0,0,44.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_05_NYJ_MIN,2024,5,REG,MIN,NYJ,23,17,40,2024-10-06,09:30,2024-10-06 13:30:00+00:00,Tottenham Stadium,outdoors,0,11.1,22.5,0.0,11.1,0.0,1,0,42.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_05_CAR_CHI,2024,5,REG,CHI,CAR,36,10,46,2024-10-06,13:00,2024-10-06 17:00:00+00:00,Soldier Field,outdoors,0,22.5,28.8,0.0,13.76,8.74,1,1,40.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_05_BAL_CIN,2024,5,REG,CIN,BAL,38,41,79,2024-10-06,13:00,2024-10-06 17:00:00+00:00,Paycor Stadium,outdoors,0,26.6,18.9,0.0,19.224999999999998,7.3750000000000036,1,0,48.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_05_BUF_HOU,2024,5,REG,HOU,BUF,23,20,43,2024-10-06,13:00,2024-10-06 17:00:00+00:00,NRG Stadium,closed,1,,,,,,0,0,48.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_05_IND_JAX,2024,5,REG,JAX,IND,37,34,71,2024-10-06,13:00,2024-10-06 17:00:00+00:00,TIAA Bank Stadium,outdoors,0,23.4,14.9,2.0,23.28666666666667,0.11333333333332973,0,0,45.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_05_MIA_NE,2024,5,REG,NE,MIA,10,15,25,2024-10-06,13:00,2024-10-06 17:00:00+00:00,Gillette Stadium,outdoors,0,17.6,3.2,0.0,13.606250000000001,3.9937500000000004,0,0,37.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_05_CLE_WAS,2024,5,REG,WAS,CLE,34,13,47,2024-10-06,13:00,2024-10-06 17:00:00+00:00,FedExField,outdoors,0,23.3,7.4,0.0,17.45,5.850000000000001,0,0,44.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_05_LV_DEN,2024,5,REG,DEN,LV,34,18,52,2024-10-06,16:05,2024-10-06 20:05:00+00:00,Empower Field at Mile High,outdoors,0,22.5,15.0,0.0,15.35,7.15,0,0,36.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_05_ARI_SF,2024,5,REG,SF,ARI,23,24,47,2024-10-06,16:05,2024-10-06 20:05:00+00:00,Levi's Stadium,outdoors,0,38.0,10.8,0.0,24.594117647058823,13.405882352941177,0,1,48.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_05_GB_LA,2024,5,REG,LA,GB,19,24,43,2024-10-06,16:25,2024-10-06 20:25:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,49.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_05_NYG_SEA,2024,5,REG,SEA,NYG,20,29,49,2024-10-06,16:25,2024-10-06 20:25:00+00:00,Lumen Field,outdoors,0,15.4,6.5,0.0,13.549999999999999,1.8500000000000014,0,0,42.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_05_DAL_PIT,2024,5,REG,PIT,DAL,17,20,37,2024-10-06,20:20,2024-10-07 00:20:00+00:00,Acrisure Stadium,outdoors,0,18.7,17.2,4.4,16.073333333333334,2.626666666666665,0,0,43.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_05_NO_KC,2024,5,REG,KC,NO,26,13,39,2024-10-07,20:15,2024-10-08 00:15:00+00:00,GEHA Field at Arrowhead Stadium,outdoors,0,16.8,6.3,0.0,17.95714285714286,-1.1571428571428584,0,0,43.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_SF_SEA,2024,6,REG,SEA,SF,24,36,60,2024-10-10,20:15,2024-10-11 00:15:00+00:00,Lumen Field,outdoors,0,13.6,20.1,0.0,13.549999999999999,0.05000000000000071,0,0,49.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_JAX_CHI,2024,6,REG,CHI,JAX,35,16,51,2024-10-13,09:30,2024-10-13 13:30:00+00:00,Tottenham Stadium,outdoors,0,14.9,13.4,0.0,13.76,1.1400000000000006,0,0,44.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_06_WAS_BAL,2024,6,REG,BAL,WAS,30,23,53,2024-10-13,13:00,2024-10-13 17:00:00+00:00,M&T Bank Stadium,outdoors,0,24.5,14.7,0.0,16.345454545454547,8.154545454545453,0,1,51.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_ARI_GB,2024,6,REG,GB,ARI,34,13,47,2024-10-13,13:00,2024-10-13 17:00:00+00:00,Lambeau Field,outdoors,0,10.9,13.0,0.9,11.241666666666667,-0.3416666666666668,0,0,47.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_HOU_NE,2024,6,REG,NE,HOU,21,41,62,2024-10-13,13:00,2024-10-13 17:00:00+00:00,Gillette Stadium,outdoors,0,10.4,8.2,0.0,13.606250000000001,-3.2062500000000007,0,0,38.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_06_TB_NO,2024,6,REG,NO,TB,27,51,78,2024-10-13,13:00,2024-10-13 17:00:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,42.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_CLE_PHI,2024,6,REG,PHI,CLE,20,16,36,2024-10-13,13:00,2024-10-13 17:00:00+00:00,Lincoln Financial Field,outdoors,0,25.2,12.6,0.0,18.915384615384617,6.284615384615382,0,0,42.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_IND_TEN,2024,6,REG,TEN,IND,17,20,37,2024-10-13,13:00,2024-10-13 17:00:00+00:00,Nissan Stadium,outdoors,0,27.1,15.3,0.0,20.735714285714288,6.364285714285714,0,0,42.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_06_LAC_DEN,2024,6,REG,DEN,LAC,16,23,39,2024-10-13,16:05,2024-10-13 20:05:00+00:00,Empower Field at Mile High,outdoors,0,19.2,12.1,0.0,15.35,3.8499999999999996,0,0,37.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_06_PIT_LV,2024,6,REG,LV,PIT,13,32,45,2024-10-13,16:05,2024-10-13 20:05:00+00:00,Allegiant Stadium,dome,1,,,,,,0,0,36.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_06_ATL_CAR,2024,6,REG,CAR,ATL,20,38,58,2024-10-13,16:25,2024-10-13 20:25:00+00:00,Bank of America Stadium,outdoors,0,25.9,15.4,0.0,21.635714285714283,4.264285714285716,0,0,45.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_DET_DAL,2024,6,REG,DAL,DET,9,47,56,2024-10-13,16:25,2024-10-13 20:25:00+00:00,AT&T Stadium,closed,1,,,,,,0,0,52.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_06_CIN_NYG,2024,6,REG,NYG,CIN,7,17,24,2024-10-13,20:20,2024-10-14 00:20:00+00:00,MetLife Stadium,outdoors,0,20.5,13.9,0.0,16.464285714285715,4.035714285714285,0,0,46.0,,-118.0,-102.0,0.5412844036697247,0.504950495049505,0.04623489871922981,0.5173641257162701,0.4826358742837298,0,0
2024_06_BUF_NYJ,2024,6,REG,NYJ,BUF,20,23,43,2024-10-14,20:15,2024-10-15 00:15:00+00:00,MetLife Stadium,outdoors,0,9.6,25.9,0.0,16.58125,-6.981250000000001,1,0,42.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_DEN_NO,2024,7,REG,NO,DEN,10,33,43,2024-10-17,20:15,2024-10-18 00:15:00+00:00,Mercedes-Benz Superdome,dome,1,,,,,,0,0,37.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_NE_JAX,2024,7,REG,JAX,NE,32,16,48,2024-10-20,09:30,2024-10-20 13:30:00+00:00,Wembley Stadium,outdoors,0,17.6,16.0,0.0,23.28666666666667,-5.686666666666667,0,0,42.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_07_SEA_ATL,2024,7,REG,ATL,SEA,14,34,48,2024-10-20,13:00,2024-10-20 17:00:00+00:00,Mercedes-Benz Stadium,closed,1,,,,,,0,0,51.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_TEN_BUF,2024,7,REG,BUF,TEN,34,10,44,2024-10-20,13:00,2024-10-20 17:00:00+00:00,New Era Field,outdoors,0,17.8,19.9,0.0,14.164285714285715,3.635714285714286,0,0,41.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_07_CIN_CLE,2024,7,REG,CLE,CIN,14,21,35,2024-10-20,13:00,2024-10-20 17:00:00+00:00,FirstEnergy Stadium,outdoors,0,17.1,13.9,0.0,14.971428571428572,2.12857142857143,0,0,42.0,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_07_HOU_GB,2024,7,REG,GB,HOU,24,22,46,2024-10-20,13:00,2024-10-20 17:00:00+00:00,Lambeau Field,outdoors,0,21.5,18.8,0.0,11.241666666666667,10.258333333333333,1,1,48.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_07_MIA_IND,2024,7,REG,IND,MIA,16,10,26,2024-10-20,13:00,2024-10-20 17:00:00+00:00,Lucas Oil Stadium,closed,1,,,,,,0,0,44.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_07_DET_MIN,2024,7,REG,MIN,DET,29,31,60,2024-10-20,13:00,2024-10-20 17:00:00+00:00,U.S. Bank Stadium,dome,1,,,,,,0,0,50.5,,-108.0,-112.0,0.5192307692307693,0.5283018867924528,0.0475326560232221,0.4956702459300312,0.5043297540699688,0,0
2024_07_PHI_NYG,2024,7,REG,NYG,PHI,3,28,31,2024-10-20,13:00,2024-10-20 17:00:00+00:00,MetLife Stadium,outdoors,0,21.9,4.9,0.0,16.464285714285715,5.435714285714283,0,0,42.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_LV_LA,2024,7,REG,LA,LV,20,15,35,2024-10-20,16:05,2024-10-20 20:05:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,43.0,,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.04707884288145214,0.5108342361863488,0.4891657638136511,0,0
2024_07_CAR_WAS,2024,7,REG,WAS,CAR,40,7,47,2024-10-20,16:05,2024-10-20 20:05:00+00:00,FedExField,outdoors,0,21.8,5.6,0.0,17.45,4.350000000000001,0,0,51.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_KC_SF,2024,7,REG,SF,KC,18,28,46,2024-10-20,16:25,2024-10-20 20:25:00+00:00,Levi's Stadium,outdoors,0,27.5,4.4,0.0,24.594117647058823,2.905882352941177,0,0,47.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_NYJ_PIT,2024,7,REG,PIT,NYJ,37,15,52,2024-10-20,20:20,2024-10-21 00:20:00+00:00,Acrisure Stadium,outdoors,0,13.5,7.8,0.0,16.073333333333334,-2.573333333333334,0,0,40.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_BAL_TB,2024,7,REG,TB,BAL,31,41,72,2024-10-21,20:15,2024-10-22 00:15:00+00:00,Raymond James Stadium,outdoors,0,24.2,21.6,0.0,25.684615384615384,-1.4846153846153847,0,0,51.0,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_07_LAC_ARI,2024,7,REG,ARI,LAC,17,15,32,2024-10-21,21:00,2024-10-22 01:00:00+00:00,State Farm Stadium,closed,1,,,,,,0,0,44.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_08_MIN_LA,2024,8,REG,LA,MIN,30,20,50,2024-10-24,20:15,2024-10-25 00:15:00+00:00,SoFi Stadium,dome,1,,,,,,0,0,47.5,,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.04761904761904767,0.5,0.5,0,0
2024_08_PHI_CIN,2024,8,REG,CIN,PHI,17,37,54,2024-10-27,13:00,2024-10-27 17:00:00+00:00,Paycor Stadium,outdoors,0,13.6,6.1,0.0,19.224999999999998,-5.624999999999998,0,0,47.5,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_08_BAL_CLE,2024,8,REG,CLE,BAL,29,24,53,2024-10-27,13:00,2024-10-27 17:00:00+00:00,FirstEnergy Stadium,outdoors,0,11.6,5.0,0.0,14.971428571428572,-3.371428571428572,0,0,44.5,,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.04707884288145214,0.5108342361863488,0.4891657638136511,0,0
2024_08_TEN_DET,2024,8,REG,DET,TEN,52,14,66,2024-10-27,13:00,2024-10-27 17:00:00+00:00,Ford Field,dome,1,,,,,,0,0,45.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
2024_08_IND_HOU,2024,8,REG,HOU,IND,23,20,43,2024-10-27,13:00,2024-10-27 17:00:00+00:00,NRG Stadium,closed,1,,,,,,0,0,45.0,,-112.0,-108.0,0.5283018867924528,0.5192307692307693,0.0475326560232221,0.5043297540699688,0.4956702459300312,0,0
